YEAR,SERIAL,HWTSUPP,CPSID,ASECFLAG,HFLAG,METAREA,MONTH,PERNUM,CPSIDP,WTSUPP,SEX,RACE,OCC2010,INCTOT
2015,95372,1701.0,20140300557200.0,1,,7365,3,3,20140300557204.0,1496.59,1,100,9920,99999999
2015,95372,1701.0,20140300557200.0,1,,7365,3,4,20140300557203.0,1491.44,1,100,9920,99999999
2015,95374,1850.99,20150200462000.0,1,,7365,3,1,20150200462001.0,1850.99,2,100,9920,5500
2015,95374,1850.99,20150200462000.0,1,,7365,3,2,20150200462002.0,1850.99,1,100,9920,57880
2015,95374,1850.99,20150200462000.0,1,,7365,3,3,20150200462005.0,2039.9,2,100,5140,46913
2015,95374,1850.99,20150200462000.0,1,,7365,3,4,20150200462004.0,2039.9,2,100,4600,9968
2015,95374,1850.99,20150200462000.0,1,,7365,3,5,20150200462003.0,1963.8,1,100,9920,99999999
2015,95375,3689.18,20141200518700.0,1,,7365,3,1,20141200518701.0,3689.18,2,651,4600,1
2015,95375,3689.18,20141200518700.0,1,,7365,3,2,20141200518702.0,3689.18,1,651,220,36000
2015,95375,3689.18,20141200518700.0,1,,7365,3,3,20141200518704.0,3537.96,1,651,9920,0
2015,95375,3689.18,20141200518700.0,1,,7365,3,4,20141200518703.0,2944.07,1,651,9920,99999999
2015,95376,1883.83,20150300480200.0,1,,7365,3,1,20150300480201.0,1883.83,1,651,5700,71766
2015,95377,3132.47,20150200664100.0,1,,7365,3,1,20150200664101.0,3132.47,2,100,2340,85331
2015,95377,3132.47,20150200664100.0,1,,7365,3,2,20150200664102.0,3132.47,1,100,1410,155088
2015,95379,1805.05,20150100539100.0,1,,7365,3,1,20150100539101.0,1805.05,1,300,4700,43630
2015,95380,3004.65,20150100517600.0,1,,7365,3,1,20150100517601.0,3004.65,1,100,310,32443
2015,95380,3004.65,20150100517600.0,1,,7365,3,2,20150100517602.0,3004.65,2,100,4840,46267
2015,95384,3214.75,20150200463500.0,1,,7365,3,1,20150200463501.0,3214.75,2,100,410,20101
2015,95385,1389.09,20150100556500.0,1,,7365,3,1,20150100556501.0,1389.09,2,100,9920,3000
2015,95385,1389.09,20150100556500.0,1,,7365,3,2,20150100556502.0,1956.41,1,100,9920,99999999
2015,95385,1389.09,20150100556500.0,1,,7365,3,3,20150100556504.0,2725.93,1,100,4720,80003
2015,95385,1389.09,20150100556500.0,1,,7365,3,4,20150100556505.0,1389.09,1,100,9620,28647
2015,95386,1811.87,20150300479300.0,1,,7365,3,1,20150300479301.0,1811.87,1,100,10,153504
2015,95386,1811.87,20150300479300.0,1,,7365,3,2,20150300479302.0,1811.87,2,651,4700,35138
2015,95386,1811.87,20150300479300.0,1,,7365,3,3,20150300479304.0,1902.64,1,803,9920,99999999
2015,95386,1811.87,20150300479300.0,1,,7365,3,4,20150300479305.0,1902.64,1,803,9920,99999999
2015,95386,1811.87,20150300479300.0,1,,7365,3,5,20150300479303.0,1631.27,1,803,9920,99999999
2015,95387,3845.44,20141200692700.0,1,,7365,3,1,20141200692701.0,3845.44,2,100,2100,246200
2015,95387,3845.44,20141200692700.0,1,,7365,3,2,20141200692702.0,3845.44,1,100,310,40200
2015,95387,3845.44,20141200692700.0,1,,7365,3,3,20141200692703.0,3336.86,1,100,9920,99999999
2015,95389,1933.03,20140100388300.0,1,,7365,3,1,20140100388301.0,1933.03,1,651,4820,101022
2015,95390,1393.22,20140100425600.0,1,,7365,3,1,20140100425601.0,1393.22,1,651,3520,40001
2015,95390,1393.22,20140100425600.0,1,,7365,3,2,20140100425602.0,1393.22,2,651,5240,30001
2015,95392,1818.31,20140400590800.0,1,,7365,3,1,20140400590801.0,1818.31,1,651,6260,20000
2015,95392,1818.31,20140400590800.0,1,,7365,3,2,20140400590802.0,1818.31,2,651,9920,0
2015,95392,1818.31,20140400590800.0,1,,7365,3,3,20140400590804.0,2062.31,2,651,9920,0
2015,95392,1818.31,20140400590800.0,1,,7365,3,4,20140400590803.0,1246.04,2,651,9920,99999999
2015,95393,1967.56,20141200489400.0,1,,7365,3,1,20141200489401.0,1967.56,2,651,850,106000
2015,95393,1967.56,20141200489400.0,1,,7365,3,2,20141200489402.0,1967.56,1,651,6260,9000
2015,95393,1967.56,20141200489400.0,1,,7365,3,3,20141200489403.0,2134.23,2,651,9920,99999999
2015,95394,3222.24,20150100630600.0,1,,7365,3,1,20150100630601.0,3222.24,1,100,430,175010
2015,95396,2951.34,20131200376800.0,1,,7365,3,1,20131200376801.0,2951.34,1,100,9920,15373
2015,95397,2969.69,20131200386200.0,1,,7365,3,1,20131200386201.0,2969.69,2,651,9920,9120
2015,95397,2969.69,20131200386200.0,1,,7365,3,2,20131200386203.0,4152.76,1,651,4060,38000
2015,95397,2969.69,20131200386200.0,1,,7365,3,3,20131200386202.0,4152.76,1,651,4720,14408
2015,95398,1947.49,20140100411100.0,1,,7365,3,1,20140100411101.0,1947.49,2,651,9920,10670
2015,95399,1501.14,20140300567900.0,1,,7365,3,1,20140300567901.0,1501.14,1,100,5240,60577
2015,95399,1501.14,20140300567900.0,1,,7365,3,2,20140300567902.0,1700.3,2,100,9920,0
2015,95399,1501.14,20140300567900.0,1,,7365,3,3,20140300567903.0,3062.27,1,100,9620,1400
2015,95399,1501.14,20140300567900.0,1,,7365,3,4,20140300567904.0,1765.28,1,100,9920,4000
2015,95400,3381.12,20150300655200.0,1,,7365,3,1,20150300655201.0,3381.12,1,100,2540,40000
2015,95400,3381.12,20150300655200.0,1,,7365,3,2,20150300655202.0,3381.12,2,100,5700,37000
2015,95401,2241.44,20150300474200.0,1,,7365,3,1,20150300474201.0,2241.44,1,651,1050,55058
2015,95402,3614.19,20150200462200.0,1,,7365,3,1,20150200462201.0,3614.19,2,100,4110,22000
2015,95402,3614.19,20150200462200.0,1,,7365,3,2,20150200462202.0,3614.19,2,100,4040,28000
2015,95404,1934.22,20150300462300.0,1,,7365,3,1,20150300462301.0,1934.22,1,100,1020,120100
2015,95404,1934.22,20150300462300.0,1,,7365,3,2,20150300462302.0,2146.55,2,651,420,107007
2015,95405,1821.63,20141200527500.0,1,,7365,3,1,20141200527501.0,1821.63,2,200,9130,20000
2015,95405,1821.63,20141200527500.0,1,,7365,3,2,20141200527502.0,1995.64,2,200,4600,18000
2015,95406,2909.98,20131200432900.0,1,,7365,3,1,20131200432901.0,2909.98,1,100,4230,14000
2015,95407,1371.29,20140100416200.0,1,,7365,3,1,20140100416201.0,1371.29,1,100,3930,40000
2015,95407,1371.29,20140100416200.0,1,,7365,3,2,20140100416202.0,1371.29,2,100,620,39500
2015,95407,1371.29,20140100416200.0,1,,7365,3,3,20140100416203.0,1340.99,1,100,9920,99999999
2015,95407,1371.29,20140100416200.0,1,,7365,3,4,20140100416206.0,1345.87,1,100,4650,25000
2015,95407,1371.29,20140100416200.0,1,,7365,3,5,20140100416205.0,1322.34,1,100,3930,50000
2015,95407,1371.29,20140100416200.0,1,,7365,3,6,20140100416204.0,1322.34,2,100,4230,30002
2015,95408,1480.0,20140100483100.0,1,,7365,3,1,20140100483101.0,1480.0,1,100,4220,68000
2015,95409,1703.22,20140100563800.0,1,,7365,3,1,20140100563801.0,1703.22,1,651,9920,12000
2015,95409,1703.22,20140100563800.0,1,,7365,3,2,20140100563802.0,1947.49,2,651,9920,9600
2015,95410,1941.27,20140300600300.0,1,,7365,3,1,20140300600301.0,1941.27,2,651,9920,6336
2015,95410,1941.27,20140300600300.0,1,,7365,3,2,20140300600302.0,1941.27,1,651,9920,5448
2015,95412,2394.5,20141200472600.0,1,,7365,3,1,20141200472601.0,2394.5,1,100,30,19515
2015,95412,2394.5,20141200472600.0,1,,7365,3,2,20141200472602.0,2394.5,2,651,5350,0
2015,95413,3142.91,20150100550200.0,1,,7365,3,1,20150100550201.0,3142.91,2,100,9920,10668
2015,95414,3234.54,20150100555500.0,1,,7365,3,1,20150100555501.0,3234.54,1,100,1020,86656
2015,95415,1730.83,20150200477000.0,1,,7365,3,1,20150200477001.0,1730.83,2,100,2850,88020
2015,95415,1730.83,20150200477000.0,1,,7365,3,2,20150200477002.0,1730.83,1,100,4850,100020
2015,95415,1730.83,20150200477000.0,1,,7365,3,3,20150200477003.0,2105.03,1,100,9920,0
2015,95416,3091.54,20150300608500.0,1,,7365,3,1,20150300608501.0,3091.54,2,100,9920,33676
2015,95417,1622.73,20140200392900.0,1,,7365,3,1,20140200392901.0,1622.73,1,100,9140,25000
2015,95417,1622.73,20140200392900.0,1,,7365,3,2,20140200392902.0,1622.73,2,100,9920,0
2015,95417,1622.73,20140200392900.0,1,,7365,3,3,20140200392905.0,1747.23,2,100,9920,99999999
2015,95417,1622.73,20140200392900.0,1,,7365,3,4,20140200392904.0,1625.19,2,100,9920,99999999
2015,95417,1622.73,20140200392900.0,1,,7365,3,5,20140200392903.0,1656.09,1,100,9920,99999999
2015,95418,3745.81,20140200527500.0,1,,7365,3,1,20140200527501.0,3745.81,2,651,9920,52445
2015,95418,3745.81,20140200527500.0,1,,7365,3,2,20140200527502.0,3139.85,1,651,9920,99999999
2015,95419,1740.76,20140300521900.0,1,,7365,3,1,20140300521901.0,1740.76,1,651,4040,18025
2015,95419,1740.76,20140300521900.0,1,,7365,3,2,20140300521902.0,1740.76,2,651,4140,20000
2015,95419,1740.76,20140300521900.0,1,,7365,3,3,20140300521904.0,1591.67,1,651,9920,0
2015,95419,1740.76,20140300521900.0,1,,7365,3,4,20140300521903.0,1446.85,2,651,9920,0
2015,95419,1740.76,20140300521900.0,1,,7365,3,5,20140300521905.0,1941.27,2,651,9920,9384
2015,95420,2950.85,20150300620300.0,1,,7365,3,1,20150300620301.0,2950.85,1,100,9920,84560
2015,95422,1703.23,20150100518200.0,1,,7365,3,1,20150100518201.0,1703.23,2,651,800,65002
2015,95422,1703.23,20150100518200.0,1,,7365,3,2,20150100518203.0,1712.44,2,100,5000,25000
2015,95422,1703.23,20150100518200.0,1,,7365,3,3,20150100518202.0,2256.01,1,651,2310,60000
2015,95423,1532.67,20150200482100.0,1,,7365,3,1,20150200482101.0,1532.67,1,100,4760,30008
2015,95423,1532.67,20150200482100.0,1,,7365,3,2,20150200482102.0,1442.36,2,100,2310,51400
2015,95424,2060.26,20150200464700.0,1,,7365,3,1,20150200464701.0,2060.26,2,651,800,94368
2015,95424,2060.26,20150200464700.0,1,,7365,3,2,20150200464705.0,2079.37,1,651,9920,8524
2015,95424,2060.26,20150200464700.0,1,,7365,3,3,20150200464704.0,2079.37,2,651,9920,18478
2015,95424,2060.26,20150200464700.0,1,,7365,3,4,20150200464703.0,2079.37,1,651,9920,12000
2015,95424,2060.26,20150200464700.0,1,,7365,3,5,20150200464702.0,2079.37,2,651,9920,14400
2015,95425,1537.27,20140200417600.0,1,,7365,3,1,20140200417601.0,1537.27,2,300,4530,51000
2015,95425,1537.27,20140200417600.0,1,,7365,3,2,20140200417602.0,1537.27,1,300,4040,46000
2015,95426,1862.84,20140200467000.0,1,,7365,3,1,20140200467003.0,1862.84,1,651,8230,2000
2015,95426,1862.84,20140200467000.0,1,,7365,3,2,20140200467005.0,1979.4,2,651,4350,30000
2015,95426,1862.84,20140200467000.0,1,,7365,3,3,20140200467004.0,2215.44,2,651,2340,200
2015,95426,1862.84,20140200467000.0,1,,7365,3,4,20140200467002.0,1554.6,1,651,9920,25000
2015,95427,3630.34,20150300461000.0,1,,7365,3,1,20150300461001.0,3630.34,2,100,1830,80004
2015,95427,3630.34,20150300461000.0,1,,7365,3,2,20150300461002.0,3001.08,2,100,1820,70048
2015,95428,1967.56,20141200621100.0,1,,7365,3,1,20141200621101.0,1967.56,2,651,9920,17000
2015,95428,1967.56,20141200621100.0,1,,7365,3,2,20141200621102.0,2071.56,2,651,9920,99999999
2015,95428,1967.56,20141200621100.0,1,,7365,3,3,20141200621103.0,1615.22,2,651,9920,0
2015,95428,1967.56,20141200621100.0,1,,7365,3,4,20141200621104.0,1615.22,1,651,9920,10680
2015,95429,3694.52,20131200438100.0,1,,7365,3,1,20131200438101.0,3694.52,2,100,9920,0
2015,95429,3694.52,20131200438100.0,1,,7365,3,2,20131200438102.0,3694.52,1,100,4700,185000
2015,95430,1988.45,20131200614000.0,1,,7365,3,1,20131200614001.0,1988.45,1,651,430,11154
2015,95430,1988.45,20131200614000.0,1,,7365,3,2,20131200614002.0,1583.83,2,651,9920,4
2015,95430,1988.45,20131200614000.0,1,,7365,3,3,20131200614003.0,1583.83,1,651,4220,17979
2015,95431,3243.91,20150200505600.0,1,,7365,3,1,20150200505601.0,3243.91,2,100,9920,3200
2015,95432,1443.74,20140300429900.0,1,,7365,3,1,20140300429901.0,1443.74,1,100,1020,100000
2015,95432,1443.74,20140300429900.0,1,,7365,3,2,20140300429902.0,1443.74,2,100,4700,50000
2015,95433,3107.51,20140300410400.0,1,,7365,3,1,20140300410401.0,3107.51,2,100,4760,105000
2015,95434,3107.51,20140300498800.0,1,,7365,3,1,20140300498801.0,3107.51,2,100,720,100200
2015,95434,3107.51,20140300498800.0,1,,7365,3,2,20140300498802.0,3107.51,1,100,110,210400
2015,95435,1670.65,20150200458000.0,1,,7365,3,1,20150200458001.0,1670.65,1,651,120,50075
2015,95435,1670.65,20150200458000.0,1,,7365,3,2,20150200458002.0,1670.65,2,100,520,50075
2015,95435,1670.65,20150200458000.0,1,,7365,3,3,20150200458003.0,1928.5,1,803,9920,99999999
2015,95436,1754.88,20141200666200.0,1,,7365,3,1,20141200666201.0,1754.88,2,100,430,98001
2015,95436,1754.88,20141200666200.0,1,,7365,3,2,20141200666202.0,1754.88,1,100,2320,69001
2015,95436,1754.88,20141200666200.0,1,,7365,3,3,20141200666204.0,1692.32,1,100,9920,99999999
2015,95436,1754.88,20141200666200.0,1,,7365,3,4,20141200666203.0,1755.68,1,100,9920,99999999
2015,95438,2027.05,20150100567000.0,1,,7365,3,1,20150100567001.0,2027.05,2,651,9920,9840
2015,95438,2027.05,20150100567000.0,1,,7365,3,2,20150100567002.0,1446.39,2,200,5310,30000
2015,95438,2027.05,20150100567000.0,1,,7365,3,3,20150100567003.0,1446.39,2,200,800,40100
2015,95438,2027.05,20150100567000.0,1,,7365,3,4,20150100567005.0,1357.73,2,200,9920,99999999
2015,95438,2027.05,20150100567000.0,1,,7365,3,5,20150100567004.0,1953.9,1,200,9920,99999999
2015,95439,3104.59,20150100498800.0,1,,7365,3,1,20150100498801.0,3104.59,1,100,9920,24002
2015,95439,3104.59,20150100498800.0,1,,7365,3,2,20150100498802.0,3104.59,2,100,350,145002
2015,95439,3104.59,20150100498800.0,1,,7365,3,3,20150100498803.0,3516.92,2,100,9920,1000
2015,95440,2420.63,20150200671800.0,1,,7365,3,1,20150200671801.0,2420.63,1,300,9130,75000
2015,95440,2420.63,20150200671800.0,1,,7365,3,2,20150200671803.0,2157.75,2,300,9920,0
2015,95440,2420.63,20150200671800.0,1,,7365,3,3,20150200671802.0,2754.56,2,300,9920,99999999
2015,95440,2420.63,20150200671800.0,1,,7365,3,4,20150200671804.0,2420.63,2,300,9920,0
2015,95441,3180.87,20141200528200.0,1,,7365,3,1,20141200528201.0,3180.87,1,100,1020,55000
2015,95442,2880.07,20141200656800.0,1,,7365,3,1,20141200656801.0,2880.07,1,100,4000,60000
2015,95442,2880.07,20141200656800.0,1,,7365,3,2,20141200656802.0,2880.07,1,100,9920,0
2015,95443,1611.11,20150100512200.0,1,,7365,3,1,20150100512201.0,1611.11,2,100,2630,33205
2015,95443,1611.11,20150100512200.0,1,,7365,3,2,20150100512202.0,1611.11,1,803,1300,88805
2015,95443,1611.11,20150100512200.0,1,,7365,3,3,20150100512204.0,1852.11,1,803,9920,99999999
2015,95443,1611.11,20150100512200.0,1,,7365,3,4,20150100512203.0,2678.93,2,803,9920,99999999
2015,95444,3626.67,20150300612700.0,1,,7365,3,1,20150300612701.0,3626.67,1,100,1020,150200
2015,95445,1410.43,20150100705400.0,1,,7365,3,1,20150100705401.0,1410.43,2,100,2440,20000
2015,95445,1410.43,20150100705400.0,1,,7365,3,2,20150100705403.0,1369.73,2,100,2440,20000
2015,95445,1410.43,20150100705400.0,1,,7365,3,3,20150100705402.0,1714.35,1,100,6355,35913
2015,95445,1410.43,20150100705400.0,1,,7365,3,4,20150100705404.0,1400.85,1,100,9920,0
2015,95448,2990.41,20140200547200.0,1,,7365,3,1,20140200547201.0,2990.41,2,100,9920,10921
2015,95449,1927.57,20150200461200.0,1,,7365,3,1,20150200461201.0,1927.57,2,100,2310,15000
2015,95449,1927.57,20150200461200.0,1,,7365,3,2,20150200461202.0,2898.65,1,801,4530,11002
2015,95450,2422.49,20150300470400.0,1,,7365,3,1,20150300470401.0,2422.49,1,651,800,117000
2015,95450,2422.49,20150300470400.0,1,,7365,3,2,20150300470402.0,2020.56,2,651,9920,10200
2015,95450,2422.49,20150300470400.0,1,,7365,3,3,20150300470405.0,2146.55,2,651,9920,12000
2015,95450,2422.49,20150300470400.0,1,,7365,3,4,20150300470403.0,1892.59,2,651,4610,40000
2015,95450,2422.49,20150300470400.0,1,,7365,3,5,20150300470406.0,1892.59,1,651,7200,27000
2015,95450,2422.49,20150300470400.0,1,,7365,3,6,20150300470404.0,1505.95,2,651,9920,0
2015,95452,3395.24,20141200477600.0,1,,7365,3,1,20141200477601.0,3395.24,2,100,5350,50288
2015,95452,3395.24,20141200477600.0,1,,7365,3,2,20141200477602.0,3395.24,2,100,620,50317
2015,95453,1979.4,20140200603200.0,1,,7365,3,1,20140200603201.0,1979.4,1,651,9920,9600
2015,95453,1979.4,20140200603200.0,1,,7365,3,2,20140200603202.0,1979.4,2,651,4520,20140
2015,95453,1979.4,20140200603200.0,1,,7365,3,3,20140200603203.0,1689.72,1,651,9920,13200
2015,95454,2056.97,20150300655000.0,1,,7365,3,1,20150300655001.0,2056.97,2,651,110,60898
2015,95454,2056.97,20150300655000.0,1,,7365,3,2,20150300655002.0,2166.51,2,651,4150,20018
2015,95455,1494.69,20150200690800.0,1,,7365,3,1,20150200690801.0,1494.69,2,100,4230,21600
2015,95455,1494.69,20150200690800.0,1,,7365,3,2,20150200690802.0,1494.69,1,100,220,30000
2015,95455,1494.69,20150200690800.0,1,,7365,3,3,20150200690804.0,2066.56,1,100,6355,30010
2015,95455,1494.69,20150200690800.0,1,,7365,3,4,20150200690803.0,1837.39,1,100,4000,33210
2015,95456,1732.91,20150300557200.0,1,,7365,3,1,20150300557201.0,1732.91,1,100,4030,0
2015,95456,1732.91,20150300557200.0,1,,7365,3,2,20150300557202.0,1732.91,2,100,2300,27125
2015,95456,1732.91,20150300557200.0,1,,7365,3,3,20150300557204.0,1714.66,1,100,9920,0
2015,95456,1732.91,20150300557200.0,1,,7365,3,4,20150300557203.0,1895.5,1,100,9920,0
2015,95463,1646.87,20140300569900.0,1,,7365,3,1,20140300569901.0,1646.87,2,651,1020,58000
2015,95463,1646.87,20140300569900.0,1,,7365,3,2,20140300569902.0,1646.87,1,651,30,100110
2015,95463,1646.87,20140300569900.0,1,,7365,3,3,20140300569903.0,2279.19,2,651,9920,99999999
2015,95470,1478.5,0.0,1,,7365,3,1,0.0,1478.5,1,100,1760,73561
2015,95471,1992.45,0.0,1,,7365,3,1,0.0,1992.45,1,801,9920,8760
2015,95472,1535.14,0.0,1,,7365,3,1,0.0,1535.14,1,100,3930,1300
2015,95472,1535.14,0.0,1,,7365,3,2,0.0,1560.55,2,100,4610,14969
2015,95472,1535.14,0.0,1,,7365,3,3,0.0,2480.23,1,100,4040,30000
2015,95476,1533.31,0.0,1,,7365,3,1,0.0,1533.31,1,100,4700,125553
2015,95476,1533.31,0.0,1,,7365,3,2,0.0,1533.31,2,100,4700,95403
2015,95477,1495.69,0.0,1,,7365,3,1,0.0,1495.69,1,100,430,50000
2015,95477,1495.69,0.0,1,,7365,3,2,0.0,1495.69,2,100,4700,65000
2015,95477,1495.69,0.0,1,,7365,3,3,0.0,1256.75,2,100,9920,99999999
2015,95477,1495.69,0.0,1,,7365,3,4,0.0,1616.29,2,100,9920,99999999
2015,95477,1495.69,0.0,1,,7365,3,5,0.0,1442.59,1,100,9920,99999999
2015,95479,1560.64,0.0,1,,7365,3,1,0.0,1560.64,1,100,2825,61002
2015,95479,1560.64,0.0,1,,7365,3,2,0.0,1560.64,2,100,2100,91901
2015,95480,1469.41,0.0,1,,7365,3,1,0.0,1469.41,1,100,1360,109840
2015,95480,1469.41,0.0,1,,7365,3,2,0.0,1469.41,2,100,3130,48000
2015,95481,1606.62,0.0,1,,7365,3,1,0.0,1606.62,1,100,9920,12011
2015,95482,1588.88,0.0,1,,7365,3,1,0.0,1588.88,2,100,9920,18023
2015,95482,1588.88,0.0,1,,7365,3,2,0.0,1588.88,1,100,9920,25002
2015,95483,2238.39,0.0,1,,7365,3,1,0.0,2238.39,1,100,710,550601
2015,95483,2238.39,0.0,1,,7365,3,2,0.0,2238.39,2,651,5700,70005
2015,95484,1883.07,0.0,1,,7365,3,1,0.0,1883.07,1,651,430,130040
2015,95484,1883.07,0.0,1,,7365,3,2,0.0,1883.07,2,651,9920,40
2015,95484,1883.07,0.0,1,,7365,3,3,0.0,1781.39,1,651,9920,99999999
2015,95484,1883.07,0.0,1,,7365,3,4,0.0,1610.28,2,651,9920,99999999
2015,95486,1683.95,0.0,1,,7365,3,1,0.0,1683.95,2,651,9920,9123
2015,95486,1683.95,0.0,1,,7365,3,2,0.0,1683.95,1,651,9920,9121
2015,95487,1823.86,0.0,1,,7365,3,1,0.0,1823.86,1,651,9920,11773
2015,95488,2288.12,0.0,1,,7365,3,1,0.0,2288.12,1,651,30,85370
2015,95488,2288.12,0.0,1,,7365,3,2,0.0,2288.12,2,651,4760,19685
2015,95488,2288.12,0.0,1,,7365,3,3,0.0,2147.92,2,651,5700,20000
2015,95488,2288.12,0.0,1,,7365,3,4,0.0,2404.05,2,651,9920,3000
2015,95488,2288.12,0.0,1,,7365,3,5,0.0,1721.64,2,651,9920,0
2015,95489,1481.51,0.0,1,,7365,3,1,0.0,1481.51,1,651,4610,35892
2015,95489,1481.51,0.0,1,,7365,3,2,0.0,1690.33,1,651,9920,10832
2015,95490,1978.66,0.0,1,,7365,3,1,0.0,1978.66,1,651,3500,30000
2015,95490,1978.66,0.0,1,,7365,3,2,0.0,1978.66,2,803,5240,35000
2015,95490,1978.66,0.0,1,,7365,3,3,0.0,2496.38,2,651,3650,20000
2015,95490,1978.66,0.0,1,,7365,3,4,0.0,2282.43,2,651,5240,25000
2015,95491,1902.75,0.0,1,,7365,3,1,0.0,1902.75,2,200,20,75086
2015,95491,1902.75,0.0,1,,7365,3,2,0.0,1902.75,2,100,420,55586
2015,95493,2069.54,0.0,1,,7365,3,1,0.0,2069.54,1,651,4620,94514
2015,95493,2069.54,0.0,1,,7365,3,2,0.0,2235.11,1,651,6355,40012
2015,95493,2069.54,0.0,1,,7365,3,3,0.0,2530.95,2,651,9920,0
2015,95494,2330.99,0.0,1,,7365,3,1,0.0,2330.99,1,651,1020,52388
2015,95494,2330.99,0.0,1,,7365,3,2,0.0,2296.56,1,100,710,96342
2015,95494,2330.99,0.0,1,,7365,3,3,0.0,2268.88,2,651,4850,106595
2015,95495,2049.43,0.0,1,,7365,3,1,0.0,2049.43,1,651,1020,61052
2015,95495,2049.43,0.0,1,,7365,3,2,0.0,2137.49,1,651,1020,45577
2015,95496,1981.86,0.0,1,,7365,3,1,0.0,1981.86,1,651,9920,15504
2015,95496,1981.86,0.0,1,,7365,3,2,0.0,1981.86,2,651,9920,14664
2015,95497,1742.48,0.0,1,,7365,3,1,0.0,1742.48,1,651,9920,33205
2015,95497,1742.48,0.0,1,,7365,3,2,0.0,1742.48,2,651,9920,22384
2015,95499,2106.05,0.0,1,,7365,3,1,0.0,2106.05,1,200,9920,31644
2015,95500,2158.43,0.0,1,,7365,3,1,0.0,2158.43,2,200,4840,18721
2015,95501,1981.78,0.0,1,,7365,3,1,0.0,1981.78,2,651,4600,20000
2015,95501,1981.78,0.0,1,,7365,3,2,0.0,1791.76,1,651,150,55053
2015,95501,1981.78,0.0,1,,7365,3,3,0.0,1791.76,2,651,2200,64500
2015,95503,2325.95,0.0,1,,7365,3,1,0.0,2325.95,1,651,840,100686
2015,95504,2180.45,0.0,1,,7365,3,1,0.0,2180.45,2,200,4110,53010
2015,95505,1863.68,0.0,1,,7365,3,1,0.0,1863.68,1,100,9920,30000
2015,95505,1863.68,0.0,1,,7365,3,2,0.0,2227.42,1,651,9920,3500
2015,95506,2181.41,0.0,1,,7365,3,1,0.0,2181.41,1,651,6260,35000
2015,95506,2181.41,0.0,1,,7365,3,2,0.0,2181.41,2,651,120,113100
2015,95506,2181.41,0.0,1,,7365,3,3,0.0,2178.37,2,651,9920,99999999
2015,95507,2445.45,0.0,1,,7365,3,1,0.0,2445.45,2,651,5800,65605
2015,95507,2445.45,0.0,1,,7365,3,2,0.0,2445.45,2,651,5220,0
2015,95508,1963.87,0.0,1,,7365,3,1,0.0,1963.87,1,651,9920,94885
2015,95509,1782.91,0.0,1,,7365,3,1,0.0,1782.91,1,651,9920,22063
2015,95509,1782.91,0.0,1,,7365,3,2,0.0,1782.91,2,651,9920,18485
2015,95509,1782.91,0.0,1,,7365,3,3,0.0,2258.48,2,651,4230,5300
2015,95510,2182.84,0.0,1,,7365,3,1,0.0,2182.84,1,200,9920,15036
2015,95511,2295.25,0.0,1,,7365,3,1,0.0,2295.25,2,651,9920,0
2015,95511,2295.25,0.0,1,,7365,3,2,0.0,2049.2,2,651,5165,41003
2015,95512,1875.2,0.0,1,,7365,3,1,0.0,1875.2,2,651,9920,2754
2015,95512,1875.2,0.0,1,,7365,3,2,0.0,1875.2,1,651,5510,16754
2015,95512,1875.2,0.0,1,,7365,3,3,0.0,1264.6,2,651,9920,99999999
2015,95513,2171.83,0.0,1,,7365,3,1,0.0,2171.83,2,651,5700,54008
2015,95513,2171.83,0.0,1,,7365,3,2,0.0,2171.83,1,100,4820,80008
2015,95513,2171.83,0.0,1,,7365,3,3,0.0,2270.7,1,803,9920,99999999
2015,95513,2171.83,0.0,1,,7365,3,4,0.0,2370.52,2,803,9920,99999999
2015,95514,2230.34,0.0,1,,7365,3,1,0.0,2230.34,2,651,9920,18000
2015,95515,2124.13,0.0,1,,7365,3,1,0.0,2124.13,1,651,1610,86030
2015,95515,2124.13,0.0,1,,7365,3,2,0.0,2124.13,2,651,3520,35000
2015,95515,2124.13,0.0,1,,7365,3,3,0.0,1833.99,2,651,9920,99999999
2015,95515,2124.13,0.0,1,,7365,3,4,0.0,1833.99,2,651,9920,99999999
2015,95515,2124.13,0.0,1,,7365,3,5,0.0,1904.26,2,651,9920,99999999
2015,95515,2124.13,0.0,1,,7365,3,6,0.0,2295.25,2,651,5310,12018
2015,95516,1600.68,0.0,1,,7365,3,1,0.0,1600.68,1,651,4610,35000
2015,95516,1600.68,0.0,1,,7365,3,2,0.0,1600.68,2,651,4610,23000
2015,95516,1600.68,0.0,1,,7365,3,3,0.0,1880.06,2,651,9920,0
2015,95517,1841.04,0.0,1,,7365,3,1,0.0,1841.04,1,100,2100,116400
2015,95517,1841.04,0.0,1,,7365,3,2,0.0,1841.04,2,100,9920,0
2015,95517,1841.04,0.0,1,,7365,3,3,0.0,1922.46,2,100,9920,99999999
2015,95518,2114.64,0.0,1,,7365,3,1,0.0,2114.64,2,651,9920,26027
2015,95519,1809.33,0.0,1,,7365,3,1,0.0,1809.33,1,651,9920,10691
2015,95520,1881.46,0.0,1,,7365,3,1,0.0,1881.46,1,100,3740,133501
2015,95520,1881.46,0.0,1,,7365,3,2,0.0,1881.46,2,651,850,142334
2015,95520,1881.46,0.0,1,,7365,3,3,0.0,2455.02,2,803,9920,47
